Start,End,Open,High,Low,Close,Volume,Market Cap
2018-11-08,2018-11-09,217.403997995,218.430270454,212.662233842,212.662233842,1479034532.0059187,22164323785.981987
2018-11-07,2018-11-08,217.777767633,221.533568505,216.621252387,217.493514894,1697398408.5579987,22529297510.00842
2018-11-06,2018-11-07,208.477861787,217.523218405,207.160176333,217.364755237,1456994351.365503,21793624262.31782
2018-11-05,2018-11-06,210.729243079,210.780734525,206.693569628,208.620928275,1545559633.636569,21465426476.628925
2018-11-04,2018-11-05,199.666621915,215.421978456,199.13290294,210.71075943,1284973175.8646996,20987464730.976334
2018-11-03,2018-11-04,201.311318881,201.311318881,199.490450941,199.784136384,1125960020.9723594,20614179696.84987
2018-11-02,2018-11-03,198.479825757,203.028459153,198.347245556,201.3735566,1177911934.365654,20628419054.75382
2018-11-01,2018-11-02,196.530030716,199.275147222,196.138847676,198.41938743,1155212191.2372072,20326589657.643353
2018-10-31,2018-11-01,195.724190878,197.203007465,192.967039383,196.441167763,1203005401.169754,20119139863.32929
2018-10-30,2018-10-31,194.217208159,195.925888125,194.098408143,195.751946051,1254027584.4842854,20072428597.541744
2018-10-29,2018-10-30,202.022767361,202.022767361,193.394624021,194.068337979,1150609656.0183504,20399576158.197952
2018-10-28,2018-10-29,201.52335226,203.567178586,200.936936335,202.038342108,989519528.276143,20725512988.609497
2018-10-27,2018-10-28,201.272063105,201.740372825,200.310243361,201.526426349,1085812764.2331572,20693334648.07606
2018-10-26,2018-10-27,200.261839118,202.628903827,198.863852675,201.252601109,1158329832.1397765,20621810285.086376
2018-10-25,2018-10-26,200.048843349,202.215548626,198.924596723,200.309826533,1345230925.360697,20590824652.965797
2018-10-24,2018-10-25,201.27380299,203.472025772,199.986562462,200.084777212,1210534037.5705345,20748507916.98088
2018-10-23,2018-10-24,202.872635498,203.707614778,199.830764863,201.275689229,1166809767.632379,20694438641.691833
2018-10-22,2018-10-23,203.999506751,204.548953866,202.232914898,202.761928866,1089102079.5836136,20898249208.236847
2018-10-21,2018-10-22,204.25059165,206.660058239,203.889409107,203.9401922,976382245.0886424,21092060751.923737
2018-10-20,2018-10-21,202.940495287,205.269338354,201.968300654,204.200291435,1051407737.7694678,20946676379.441063
2018-10-19,2018-10-20,202.377423729,203.869133487,201.147535634,202.940877893,1155586144.814718,20806564712.419243
2018-10-18,2018-10-19,206.324458573,207.463432858,201.281856435,202.7638961,1218414288.6341982,21013979618.369427
2018-10-17,2018-10-18,208.689455498,210.797612227,204.907708195,206.263640785,1358316920.5898592,21265854798.64957
2018-10-16,2018-10-17,208.964491728,211.674471729,206.710935346,208.320635734,1931252482.1372712,21405654566.242256
2018-10-15,2018-10-16,196.447566313,230.814851302,194.640357305,209.153597734,2211207003.294767,21292817592.365166
2018-10-14,2018-10-15,200.913367493,202.742537821,195.252473906,196.340941293,1014050707.0644393,20629197905.046238
2018-10-13,2018-10-14,197.194299781,202.130338773,196.66678171,200.942346581,1221661817.4277396,20517337737.534706
2018-10-12,2018-10-13,191.61003362,200.713595512,191.163889248,197.339476022,1685124034.534225,20228828847.782253
2018-10-11,2018-10-12,225.927998463,225.927998463,190.90807724,191.935360419,1831121598.719099,20774709273.193165
2018-10-10,2018-10-11,227.956570532,227.990861615,224.28024958,226.065528719,1227078387.1052506,23173856810.557076
2018-10-09,2018-10-10,229.484589172,230.219373052,226.619710492,228.010278902,1386440314.8000457,23405574993.540806
2018-10-08,2018-10-09,225.99817549,230.877669399,224.140866678,229.382460177,1371710431.1573758,23280028745.03029
2018-10-07,2018-10-08,225.04340064,226.573174879,222.243309284,225.741328445,1153885198.8350608,22954338811.340473
2018-10-06,2018-10-07,227.739375773,227.907175356,223.711025799,225.016667229,1330024661.85943,23120911150.30568
2018-10-05,2018-10-06,222.200104967,229.532161603,220.521736219,227.793173611,1419427289.1381767,22828685646.617653
2018-10-04,2018-10-05,220.37247728,225.928215248,219.84157651,222.020915015,1544416386.8698673,22903832825.02833
2018-10-03,2018-10-04,225.930775102,225.930775102,217.078248812,220.343251826,1621403714.3606157,22538760124.693462
2018-10-02,2018-10-03,231.069204521,231.333177624,225.232068207,226.055204761,1471903397.4419377,23382262499.659595
2018-10-01,2018-10-02,232.692619876,234.949301021,225.889961939,231.14025762,1693750598.240262,23574231292.428967
2018-09-30,2018-10-01,231.388186167,237.805521425,227.988674737,232.42222713,1915563572.79873,23794977924.5191
2018-09-29,2018-09-30,222.043047101,235.339534769,215.577283916,231.754128516,2094669615.6860034,23177044577.39933
2018-09-28,2018-09-29,228.921248581,231.947110814,217.519723351,222.329125096,2077407208.6365564,23094374349.207394
2018-09-27,2018-09-28,214.818533294,231.167029938,211.208078967,228.566587989,1756496516.751723,22387485356.026764
2018-09-26,2018-09-27,219.086328575,221.397869359,208.688584257,215.604342135,1923346003.3618422,21995482322.661594
2018-09-25,2018-09-26,228.22339333,228.22339333,205.709292815,218.500753393,2033839487.826823,21938077963.862717
2018-09-24,2018-09-25,244.674654371,245.560068547,226.265972117,228.472095106,1731074557.1143382,24159071048.01942
2018-09-23,2018-09-24,240.583980969,248.447045915,237.595431034,244.683026803,1580549606.9395428,24752874948.26006
2018-09-22,2018-09-23,247.437813075,252.946549459,233.38185199,240.497989791,2518403031.872205,24573478640.206856
2018-09-21,2018-09-22,224.426023755,248.777680871,221.2141035,247.588179904,2364139721.2806487,23448308957.916294
2018-09-20,2018-09-21,209.796846591,225.168882387,207.409111167,224.232992579,1682559349.0233746,21494446852.13701
2018-09-19,2018-09-20,209.478051616,213.419349948,199.797552271,209.6285963,1662584519.905833,21387997487.77
2018-09-18,2018-09-19,196.94174358,213.737593471,195.244687761,210.191128315,2018346156.4972296,20766833141.710926
2018-09-17,2018-09-18,220.303036802,224.394467684,194.14172919,197.065732258,1630898616.1813104,21736997982.186043
2018-09-16,2018-09-17,222.553165132,222.866482194,210.483561384,220.264163483,1594373799.328398,22251966732.40501
2018-09-15,2018-09-16,210.03681557,226.872741119,209.505136213,223.184191656,1894552306.7430265,22291221360.104645
2018-09-14,2018-09-15,211.199596193,223.451617066,203.928858854,211.53743301,2397379383.1074643,21734590174.1398
2018-09-13,2018-09-14,183.425807595,214.181338475,183.425807595,211.727316282,1961301192.8560352,20119102239.117176
2018-09-12,2018-09-13,185.322841037,185.322841037,169.170153123,183.177079415,1714418333.942656,17971380171.435207
2018-09-11,2018-09-12,197.034349094,198.647978134,178.724129077,184.425243998,1539267774.6299949,19387248854.935734
2018-09-10,2018-09-11,196.380028394,202.399333619,188.710517618,196.835730737,1556431223.6938303,20019631690.30163
2018-09-09,2018-09-10,197.424201616,208.079069755,187.405996526,196.253151947,1789731216.206609,20135225048.60988
2018-09-08,2018-09-09,216.025036355,219.831789473,192.612716004,197.699321785,1440166262.2196054,21648068387.292656
2018-09-07,2018-09-08,230.007256437,234.346167289,216.110759354,216.14720558,1686847643.246266,22724841221.420982
2018-09-06,2018-09-07,229.267649247,231.973038919,215.567028239,229.355645154,2615115487.187654,23059869220.68
2018-09-05,2018-09-06,285.504230722,287.346433946,228.657774283,228.657774283,1860916323.4165223,26968974750.613556
2018-09-04,2018-09-05,289.252997554,291.82113225,283.750808293,285.524223207,1602560338.7057066,29264912819.384068
2018-09-03,2018-09-04,296.830535256,296.830535256,287.935959495,289.199877078,1442385684.81874,29607805613.12227
2018-09-02,2018-09-03,297.088470852,300.316858204,291.656767641,296.925358905,1606692144.8466582,30119974515.586067
2018-09-01,2018-09-02,283.508667497,302.810945526,283.508667497,297.094242279,1499702084.785074,29707296008.541203
2018-08-31,2018-09-01,285.745758236,285.906221379,279.228539872,283.780832167,1589750941.482678,28733651015.445698
2018-08-30,2018-08-31,290.610838085,292.54257253,276.136522847,285.583540233,1563566622.9023669,28884636897.022915
2018-08-29,2018-08-30,297.285371818,298.126333687,287.770150155,290.351353669,1592823778.1044705,29859082920.892197
2018-08-28,2018-08-29,288.663010247,298.911872922,285.054021955,297.804142974,1574017459.7885249,29453773508.798203
2018-08-27,2018-08-28,276.401536191,287.169185039,274.627982144,287.169185039,1457587817.488888,28302079039.721107
2018-08-26,2018-08-27,280.476374629,280.476374629,272.762523565,276.037672303,1332276836.6443336,28027582558.212154
2018-08-25,2018-08-26,283.585197429,284.497361165,279.244477038,280.373488092,1495781214.6240342,28605888239.34407
2018-08-24,2018-08-25,278.488261325,284.428123823,274.170431101,283.794122855,1454832379.6055973,28275472350.325752
2018-08-23,2018-08-24,272.404982481,280.460283632,271.544414957,278.16562634,1501258905.509003,27983350391.971615
2018-08-22,2018-08-23,282.646336241,297.001454935,266.937648501,272.103638543,1581320950.0115879,28751853299.14336
2018-08-21,2018-08-22,274.951252007,288.429497809,273.265413468,282.479018202,1568020999.2213085,28448962950.690712
2018-08-20,2018-08-21,301.225187609,304.798778764,273.077760366,275.355384012,1709111359.5176666,29720921017.965984
2018-08-19,2018-08-20,295.592976863,307.604582031,291.40829879,301.367845031,1724583344.1308846,30253132820.094887
2018-08-18,2018-08-19,317.590283573,321.237902617,286.014362729,295.328417704,2129550574.9217064,30835629192.989048
2018-08-17,2018-08-18,287.883600429,316.214215204,287.107850542,316.214215204,1804768312.7158537,30478993015.438477
2018-08-16,2018-08-17,282.783546536,298.461151697,280.509137621,287.597175082,1908444768.8151867,29286613406.56381
2018-08-15,2018-08-16,279.236731707,303.505579265,279.236731707,282.691806693,2261177443.187329,29182427347.93087
2018-08-14,2018-08-15,285.537479167,285.537479167,255.343872432,276.447116721,2365770274.7576823,26841239486.18153
2018-08-13,2018-08-14,319.97751783,321.562001365,284.696730782,285.59098464,1761045378.1901433,31385941902.33924
2018-08-12,2018-08-13,320.206784021,328.245920859,317.735875258,319.765385725,1819908568.643117,32699646289.834343
2018-08-11,2018-08-12,333.796848437,334.157228542,307.683246795,321.661329012,1975004072.5028934,32408799866.259384
2018-08-10,2018-08-11,364.638346806,366.358410962,329.749505064,333.851794244,1856847992.932285,36199539887.67704
2018-08-09,2018-08-10,356.234776436,370.233413019,353.739982141,365.141740192,1919302869.283643,36657269357.58873
2018-08-08,2018-08-09,379.020782819,380.158526296,352.829000172,355.395938404,1928212482.1901412,37161067099.95234
2018-08-07,2018-08-08,405.901104024,410.876044271,373.763722796,379.250457837,1414855518.6804,40834156498.02383
2018-08-06,2018-08-07,409.244682345,412.87129597,402.613773656,405.615883424,1286857826.0670521,41245737226.25539
2018-08-05,2018-08-06,407.134905873,412.572914874,401.77631188,409.075239175,1382112727.5082345,41159798145.20871
2018-08-04,2018-08-05,417.797970488,419.445964326,403.255279254,406.873242501,1452550700.461751,41687247804.093666
2018-08-03,2018-08-04,411.738022731,419.597591005,399.108336926,417.73753705,1607815631.7060926,41482670593.268364
2018-08-02,2018-08-03,420.018271255,424.246033936,409.092660865,411.774438478,1623532045.507912,42062667353.04263
2018-08-01,2018-08-02,432.332801888,434.21833315,409.752109979,419.356918723,1847655053.939823,42567097400.19624
2018-07-31,2018-08-01,456.638135943,457.032944065,428.620515416,432.645004807,2163355565.665683,44588264743.53084
2018-07-30,2018-07-31,466.780834689,467.719098424,447.470258918,456.332951772,1927175172.8061643,46450589650.94079
2018-07-29,2018-07-30,469.214376615,470.678036614,462.504468567,466.724845975,1515018232.7220857,47062024697.95943
2018-07-28,2018-07-29,470.003821787,471.137992206,462.17239048,467.225723666,1682534368.255709,47225740005.751045
2018-07-27,2018-07-28,463.182829787,472.632673822,458.079141661,469.587031306,1835700965.0644414,46948839282.750305
2018-07-26,2018-07-27,472.004073582,482.983145458,461.014301682,463.86107075,1825238282.628064,48019607221.54198
2018-07-25,2018-07-26,474.907698281,483.240313722,465.757344862,472.372790917,2185852920.7507668,47939865365.06169
2018-07-24,2018-07-25,450.929946743,478.927871041,446.410450261,474.071544126,2020293893.132926,47088684369.638954
2018-07-23,2018-07-24,457.579865008,467.873347556,449.519073175,450.856026379,1718239825.4560375,46315371523.282455
2018-07-22,2018-07-23,461.472149731,467.606913705,457.551968784,457.743359722,1436287133.8568997,46764625742.4779
2018-07-21,2018-07-22,449.128342134,466.688638942,445.747990922,461.645284048,1970621136.712501,46333480835.79106
2018-07-20,2018-07-21,467.222416548,467.658006781,443.692049123,448.95535983,2146013179.6337776,46296259523.509026
2018-07-19,2018-07-20,477.78743108,480.798996328,465.942333442,467.129505491,2302853466.7863865,47687080549.50856
2018-07-18,2018-07-19,500.680986267,507.520282195,473.875709061,477.957742894,2569699702.571082,49804422593.22769
2018-07-17,2018-07-18,476.096836565,503.397612455,467.061802033,500.876576009,2318768238.172032,48241467250.19245
2018-07-16,2018-07-17,449.574850988,476.230846072,445.742373094,476.230846072,2181496492.4405203,46566700036.25464
2018-07-15,2018-07-16,433.706854043,452.833516692,432.271865223,449.182707741,1442726107.6551352,44574454334.235756
2018-07-14,2018-07-15,432.451667491,437.928717846,430.644123024,433.871018639,1546387638.9878354,43653752824.116745
2018-07-13,2018-07-14,428.605992571,440.911480335,428.605992571,431.644760481,1763236533.8366394,43910576538.66811
2018-07-12,2018-07-13,445.503164932,445.503164932,422.695353013,427.347304334,1448870359.4191344,43667935871.895226
2018-07-11,2018-07-12,434.524014977,445.539246825,428.467214189,445.150552399,1752709167.4989696,44107692711.63596
2018-07-10,2018-07-11,473.521532686,474.983567223,434.125274586,434.49106274,1772252663.0457242,45261407979.839
2018-07-09,2018-07-10,487.257987751,488.636310753,473.600811822,474.057013068,2002454398.2056944,48368366392.64348
2018-07-08,2018-07-09,480.568902025,492.530532599,479.798476661,487.311485886,2009750961.875807,48903857393.676506
2018-07-07,2018-07-08,468.737351167,480.385016613,464.295569863,480.385016613,1954951374.6282516,47064997315.71126
2018-07-06,2018-07-07,467.679437197,472.028840839,455.270939984,468.873800606,2112096436.022121,46880416546.09938
2018-07-05,2018-07-06,469.590438825,476.119076948,463.153648878,467.762131907,2149879043.3473806,47241357094.34811
2018-07-04,2018-07-05,463.618266208,476.140215974,455.155979098,468.696211541,2187316633.7815895,46884947969.08545
2018-07-03,2018-07-04,475.048563292,482.351767959,462.749905914,463.617159686,2236916811.929212,47420973347.58631
2018-07-02,2018-07-03,452.626776798,479.763362131,446.654557088,474.907812474,1896145480.468227,46157289018.954704
2018-07-01,2018-07-02,452.380055216,456.763337063,447.890349185,452.491829175,1691265595.2230678,45414166373.51766
2018-06-30,2018-07-01,430.766273009,456.69336906,430.766273009,452.210579058,1821364337.7110221,45114935990.92678
2018-06-29,2018-06-30,424.302092186,434.574532954,408.693033847,430.494881666,1388143969.5843787,41830776805.11728
2018-06-28,2018-06-29,436.186106564,438.637818705,422.375790257,424.150254217,1305573622.2293603,43628585491.24523
2018-06-27,2018-06-28,433.818713569,440.130086271,426.223416372,435.998774896,2409337677.080689,43426450146.72466
2018-06-26,2018-06-27,460.010557787,460.777841483,434.005446068,434.005446068,2410233257.543087,45094329703.563385
2018-06-25,2018-06-26,455.756636889,466.240256097,446.806370292,460.042411021,2628173322.1257014,45747307042.559006
