"Date","Open","High","Low","Close"
"19 Oct 2016","8968.55","8969.55","8908.8","8933.90"
"18 Oct 2016","8821.05","8953.9","8820.9","8945.60"
"17 Oct 2016","8875.75","8877.9","8769.05","8784.40"
"14 Oct 2016","8854.75","8865.75","8809.4","8847.30"
"13 Oct 2016","8937.65","8946.85","8792.3","8832.30"
"10 Oct 2016","9004.35","9014.5","8966.6","8971.90"
"07 Oct 2016","8995.2","9000.45","8929.6","8965.30"
"06 Oct 2016","9036.7","9057.75","8950.65","8979.20"
"05 Oct 2016","9066.25","9067.15","8993.9","9010.00"
"04 Oct 2016","9025.5","9039.15","8991.55","9029.20"
"03 Oct 2016","8900","9000.95","8875.15","8992.50"
"30 Sep 2016","8789.8","8868.9","8763.4","8844.20"
"29 Sep 2016","9032.15","9040.2","8762.55","8799.90"
"28 Sep 2016","8947.55","9004.4","8938.75","8983.80"
"27 Sep 2016","8983.65","9003.3","8923.55","8940.50"
"26 Sep 2016","9034.05","9034.85","8947.6","8956.40"
"23 Sep 2016","9098.25","9101.8","9044.55","9054.70"
"22 Sep 2016","9083.65","9104.35","9046.45","9083.90"
"21 Sep 2016","9002.95","9038.15","8969.15","8987.40"
"20 Sep 2016","9023.45","9024.9","8970.65","8987.30"
"19 Sep 2016","8997.9","9029.65","8980.9","9015.00"
"16 Sep 2016","8991.95","9060.2","8956.05","8986.20"
"15 Sep 2016","8961.2","8965.25","8914.35","8950.60"
"14 Sep 2016","8920.95","8953.75","8897.95","8943.50"
"12 Sep 2016","8954.4","8966.3","8903.4","8918.90"
"09 Sep 2016","9163.75","9163.75","9082.2","9090.70"
"08 Sep 2016","9144.15","9184.7","9125.2","9177.90"
"07 Sep 2016","9187.05","9188.15","9137.05","9142.50"
"06 Sep 2016","9065.95","9167.5","9065.95","9160.40"
"02 Sep 2016","9008.1","9035.5","8981.45","9022.20"
"01 Sep 2016","9009.3","9029","8971.45","8987.80"
"31 Aug 2016","8975.35","9037.3","8975.35","9000.50"
"30 Aug 2016","8874.2","8967.15","8873.4","8962.50"
"29 Aug 2016","8814.65","8847.55","8773.1","8835.10"
"26 Aug 2016","8840.35","8851.95","8779.25","8803.90"
"25 Aug 2016","8894.25","8909.4","8809.2","8816.70"
"24 Aug 2016","8862.75","8884.35","8846.25","8874.50"
"23 Aug 2016","8850.9","8854.25","8793.95","8846.50"
"22 Aug 2016","8893.45","8910.45","8837.8","8851.90"
"19 Aug 2016","8916.9","8916.9","8871.25","8893.00"
"18 Aug 2016","8871.45","8908.9","8871.45","8894.80"
"17 Aug 2016","8851.85","8883.85","8821.75","8846.80"
"16 Aug 2016","8873.9","8890.2","8809.2","8853.00"
"12 Aug 2016","8802.85","8881.85","8802.85","8871.50"
"11 Aug 2016","8770","8798.85","8727.5","8789.70"
"10 Aug 2016","8892.5","8894.65","8760.8","8771.40"
"09 Aug 2016","8937.55","8938.05","8844.95","8883.60"
"08 Aug 2016","8914.25","8931.8","8898.1","8921.00"
"05 Aug 2016","8792.15","8887.5","8789.7","8881.90"
"04 Aug 2016","8785.25","8787.35","8701.9","8741.80"
"03 Aug 2016","8834.65","8834.65","8713.15","8727.90"
"02 Aug 2016","8855.25","8892.3","8811.2","8819.90"
"01 Aug 2016","8859.25","8917.45","8790.35","8841.40"
"29 Jul 2016","8865.15","8874.5","8832.65","8839.00"
"28 Jul 2016","8831.85","8868.95","8820.25","8860.50"
"27 Jul 2016","8794.15","8852.7","8763.4","8811.70"
"26 Jul 2016","8822.3","8838.9","8768.3","8781.50"
"25 Jul 2016","8711.3","8825.55","8711.05","8821.50"
"22 Jul 2016","8692.8","8729.2","8661.9","8725.30"
"21 Jul 2016","8749.75","8750.4","8675.2","8680.80"
"20 Jul 2016","8675.45","8730.65","8675.45","8727.10"
"19 Jul 2016","8669.4","8695.2","8628.4","8684.30"
"18 Jul 2016","8723.75","8743.5","8649.75","8662.50"
"15 Jul 2016","8722.95","8752.85","8674.8","8700.10"
"14 Jul 2016","8670.6","8720.95","8658","8716.70"
"13 Jul 2016","8698.6","8703.9","8649.15","8671.70"
"12 Jul 2016","8656.65","8683.4","8635.55","8678.60"
"11 Jul 2016","8565.95","8629.2","8562.35","8622.20"
"08 Jul 2016","8499","8499","8437.1","8476.00"
"07 Jul 2016","8492.2","8508.75","8468.35","8485.60"
"05 Jul 2016","8523.75","8523.75","8467.05","8485.50"
"04 Jul 2016","8518","8543.05","8510.25","8516.60"
"01 Jul 2016","8442.8","8491.05","8442.8","8469.80"
"30 Jun 2016","8381.95","8430.15","8367.65","8416.20"
"29 Jun 2016","8293.05","8334.7","8282.3","8326.70"
"28 Jun 2016","8215.6","8263.45","8213.6","8248.40"
"27 Jun 2016","8148.6","8234.7","8148.6","8210.20"
"24 Jun 2016","8130.95","8201.45","8025.15","8192.80"
"23 Jun 2016","8306.6","8379.2","8288.1","8366.30"
"22 Jun 2016","8316.25","8339.4","8259.3","8307.40"
"21 Jun 2016","8351.65","8351.65","8306.95","8321.10"
"20 Jun 2016","8214.45","8339.45","8206.55","8334.30"
"17 Jun 2016","8280.55","8297.15","8235.65","8268.90"
"16 Jun 2016","8279.1","8279.1","8176.4","8243.60"
"15 Jun 2016","8239.3","8308.4","8224.1","8301.40"
"14 Jun 2016","8230.45","8230.45","8168.7","8208.70"
"13 Jun 2016","8199.95","8219.85","8160.15","8207.40"
"10 Jun 2016","8285.1","8360.9","8261.3","8267.40"
"09 Jun 2016","8369.65","8369.65","8285.15","8302.90"
"08 Jun 2016","8373.35","8374.3","8344.3","8366.20"
"07 Jun 2016","8327.1","8381.75","8309.3","8354.20"
"06 Jun 2016","8323.5","8331.1","8278.4","8292.40"
"03 Jun 2016","8342.55","8359.45","8307.55","8316.40"
"02 Jun 2016","8252.55","8324.8","8249.25","8314.40"
"01 Jun 2016","8275.05","8312.9","8264.35","8272.60"
"31 May 2016","8305.45","8305.45","8230.05","8254.80"
"30 May 2016","8265.15","8297","8245.75","8276.10"
"27 May 2016","8173.5","8260.7","8173.5","8251.90"
"26 May 2016","8066.5","8170.65","8042.5","8159.00"
"25 May 2016","7919.6","8036.45","7919.4","8029.80"
"24 May 2016","7852.35","7868.9","7825.5","7857.00"
"23 May 2016","7924.85","7925.85","7838.05","7844.60"
"20 May 2016","7911.5","7929.2","7849.7","7863.30"
"19 May 2016","7994.8","7994.8","7885","7900.20"
"18 May 2016","7965.25","8000.25","7929.65","7989.00"
"17 May 2016","8016","8055.25","7997.05","8006.50"
"16 May 2016","7958.75","7992.55","7899.8","7979.90"
"13 May 2016","8008.3","8012.55","7917.75","7941.50"
"12 May 2016","7992.6","8036.25","7976.6","8026.40"
"11 May 2016","7918.65","8010.65","7895.95","7969.50"
"10 May 2016","7990.65","8012.75","7956.85","8001.90"
"09 May 2016","7882.7","7991","7882.7","7982.80"
"06 May 2016","7839.85","7864.05","7803.05","7859.40"
"05 May 2016","7852.1","7895.65","7824.75","7854.70"
"04 May 2016","7858","7877.85","7818.35","7828.10"
"03 May 2016","7965.9","8024.8","7872.1","7882.20"
"02 May 2016","7939.9","7960.05","7909.05","7945.20"
"29 Apr 2016","7954.75","7999.2","7899.6","7963.60"
"28 Apr 2016","8075.5","8098.55","7945.2","7956.20"
"27 Apr 2016","8048.75","8097.1","8048.4","8084.70"
"26 Apr 2016","7942.05","8077.15","7934.65","8066.20"
"25 Apr 2016","8007.4","8020.85","7940.15","7966.40"
"22 Apr 2016","8003.3","8035.45","7986.7","8012.10"
"21 Apr 2016","8063.2","8086.65","7993.65","8021.20"
"20 Apr 2016","8056.85","8056.85","7988.7","8023.90"
"18 Apr 2016","8004.9","8027.75","7948.7","8022.30"
"13 Apr 2016","7887.35","7968.7","7887.35","7954.60"
"12 Apr 2016","7779.4","7827.65","7774.85","7819.40"
"11 Apr 2016","7689.85","7785.15","7633.45","7778.60"
"08 Apr 2016","7650.95","7678.25","7635.6","7668.40"
"07 Apr 2016","7736.1","7736.1","7644.6","7655.10"
"06 Apr 2016","7732.1","7732.8","7690.45","7718.40"
"05 Apr 2016","7830.05","7830.05","7689.4","7701.70"
"04 Apr 2016","7833.2","7858.35","7802.55","7853.10"
"01 Apr 2016","7812.35","7836.7","7764.85","7810.70"
"31 Mar 2016","7818.55","7859.15","7792.15","7832.10"
"30 Mar 2016","7739.05","7828.95","7733.85","7822.90"
"29 Mar 2016","7692.8","7737.8","7664.95","7686.00"
"28 Mar 2016","7829.75","7830.15","7676.5","7701.90"
"23 Mar 2016","7806.2","7815.65","7762.05","7806.30"
"22 Mar 2016","7784.3","7814.3","7732.75","7803.10"
"21 Mar 2016","7703.05","7797.65","7703.05","7789.20"
"18 Mar 2016","7622.45","7692.3","7601.7","7686.60"
"17 Mar 2016","7640.8","7668.15","7570.65","7601.70"
"16 Mar 2016","7548.6","7588","7487.25","7580.40"
"15 Mar 2016","7629.45","7629.45","7544.95","7552.80"
"14 Mar 2016","7637.55","7675.45","7607.3","7631.00"
"11 Mar 2016","7577.3","7635.65","7554.8","7603.10"
"10 Mar 2016","7637.3","7638.6","7545.05","7579.00"
"09 Mar 2016","7533.5","7629.5","7518.85","7622.90"
"08 Mar 2016","7579.65","7624.05","7537.15","7580.30"
"04 Mar 2016","7589.2","7594.55","7534.7","7578.50"
"03 Mar 2016","7519.3","7567.85","7492.25","7560.20"
"02 Mar 2016","7416.95","7475.05","7407.3","7460.80"
"01 Mar 2016","7132.05","7333.7","7132.05","7320.80"
"29 Feb 2016","7138.15","7183.6","6924.4","7083.90"
"26 Feb 2016","7128.5","7141.75","7071.8","7117.30"
"25 Feb 2016","7117.5","7118.3","7049.8","7058.80"
"24 Feb 2016","7164.05","7174.2","7097.25","7105.30"
"23 Feb 2016","7324.9","7324.9","7187","7197.40"
"22 Feb 2016","7292.35","7331.25","7284.85","7317.10"
"19 Feb 2016","7251.55","7301.55","7227.95","7288.50"
"18 Feb 2016","7264.45","7298.75","7207","7271.60"
"17 Feb 2016","7149.05","7207.6","7040","7194.40"
"16 Feb 2016","7301.55","7302.1","7129.5","7138.80"
"15 Feb 2016","7155.45","7284.45","7155.45","7266.20"
"12 Feb 2016","7117.3","7119.6","6950.4","7073.00"
"11 Feb 2016","7296.25","7297.85","7055","7068.80"
"10 Feb 2016","7364.05","7369.7","7270.85","7309.50"
"09 Feb 2016","7416.55","7431.35","7380.95","7395.70"
"08 Feb 2016","7591.95","7617.55","7477.6","7497.80"
"05 Feb 2016","7504.85","7600.75","7492.95","7587.70"
"04 Feb 2016","7507.05","7546.5","7447.55","7487.70"
"03 Feb 2016","7482.5","7510.4","7441.5","7452.00"
"02 Feb 2016","7669.6","7678.55","7520.95","7547.70"
"01 Feb 2016","7688.35","7695.55","7643.05","7657.70"
"29 Jan 2016","7512.4","7670.35","7511.95","7659.60"
"28 Jan 2016","7523.3","7561.6","7511.75","7518.90"
"27 Jan 2016","7566.05","7574.05","7514.8","7535.10"
"25 Jan 2016","7569.55","7586.8","7522.5","7533.00"
"22 Jan 2016","7451.65","7531.75","7422.4","7520.20"
"21 Jan 2016","7482.5","7507.25","7344.95","7370.10"
"20 Jan 2016","7465.1","7465.1","7340.95","7412.70"
"19 Jan 2016","7485.75","7568.6","7466.05","7542.60"
"18 Jan 2016","7546.6","7583.75","7442.7","7455.80"
"15 Jan 2016","7705.55","7706.95","7552.4","7562.10"
"14 Jan 2016","7615.9","7746.4","7587.3","7679.50"
"13 Jan 2016","7720.85","7747.95","7571.5","7712.40"
"12 Jan 2016","7749.8","7749.8","7652.3","7672.70"
"11 Jan 2016","7702.05","7770.3","7660.65","7726.00"
"08 Jan 2016","7776.15","7803.95","7748.05","7772.50"
"07 Jan 2016","7849.4","7849.4","7720.2","7731.60"
"06 Jan 2016","7964.1","7980.7","7898.6","7918.70"
"05 Jan 2016","7994.4","7997.85","7933.45","7959.80"
"04 Jan 2016","8082.35","8101.55","7948.6","7957.90"
"01 Jan 2016","8085.4","8126","8060.9","8118.10"
"31 Dec 2015","8044.4","8096.15","8039.3","8090.90"
"30 Dec 2015","8082.75","8084.05","8034.45","8039.80"
"29 Dec 2015","8070.2","8082.95","8046.45","8071.70"
"28 Dec 2015","8009.3","8074.35","8009.3","8064.30"
"24 Dec 2015","8032.45","8032.45","7981.25","8005.50"
"23 Dec 2015","7976.6","8012.8","7974.6","8008.60"
"22 Dec 2015","7976.05","7994.15","7925.75","7934.00"
"21 Dec 2015","7895.85","7982.8","7890.35","7978.90"
"18 Dec 2015","7963.4","7973.75","7900.6","7908.50"
"17 Dec 2015","7913.7","7986.1","7873.9","7978.10"
"16 Dec 2015","7858.9","7907.45","7849","7879.50"
"15 Dec 2015","7791.05","7835.65","7760.35","7832.00"
"14 Dec 2015","7691.7","7794.3","7685.75","7780.10"
"11 Dec 2015","7830.25","7830.55","7707.55","7740.10"
"10 Dec 2015","7774.3","7819.95","7736.55","7812.50"
"09 Dec 2015","7834.7","7839.15","7736.9","7742.20"
"08 Dec 2015","7881.5","7915.3","7827.4","7842.00"
"07 Dec 2015","7956.6","7964.45","7892.6","7908.60"
"04 Dec 2015","7955.8","7960.6","7916.8","7921.80"
"03 Dec 2015","8041.05","8049.85","7991.85","8002.30"
"02 Dec 2015","8109.4","8109.4","8046","8069.00"
"01 Dec 2015","8083.2","8099.7","8063.6","8087.50"
"30 Nov 2015","8064.3","8087.65","8046.65","8057.20"
"27 Nov 2015","8042.85","8082.55","8014","8067.90"
"26 Nov 2015","7976.85","8026.7","7976.85","8014.20"
"24 Nov 2015","7972.65","8006.1","7953.25","7968.60"
"23 Nov 2015","7999.95","8010.9","7959.15","7981.50"
"20 Nov 2015","7966.5","8030.4","7945.8","7984.80"
"19 Nov 2015","7910.5","7974.75","7888.65","7963.90"
"18 Nov 2015","7940.3","7961","7849.2","7855.20"
"17 Nov 2015","7961.3","7970.2","7907.15","7951.20"
"16 Nov 2015","7859.6","7948.05","7835.65","7917.40"
"13 Nov 2015","7895.35","7900.35","7853.55","7886.90"
"11 Nov 2015","7964.95","7973.45","7952.05","7956.40"
"10 Nov 2015","8009.1","8017.4","7896.7","7907.60"
"09 Nov 2015","7903.8","8068.4","7890.85","8044.40"
"06 Nov 2015","8075.6","8117.2","8040.3","8069.60"
"05 Nov 2015","8155.75","8155.75","8064.9","8075.10"
"04 Nov 2015","8224.6","8234.1","8153.7","8164.90"
"03 Nov 2015","8202.8","8213.95","8152.2","8181.30"
"02 Nov 2015","8169.55","8174.65","8109.2","8165.40"
"30 Oct 2015","8228.15","8254.3","8156.3","8175.80"
"29 Oct 2015","8278.85","8279.45","8203.9","8215.60"
"28 Oct 2015","8290.45","8311.85","8234.5","8273.70"
"27 Oct 2015","8323.55","8336.45","8313","8329.90"
"26 Oct 2015","8421.2","8421.5","8342.05","8349.60"
"23 Oct 2015","8413.05","8424.25","8371.8","8384.80"
"21 Oct 2015","8367","8396.85","8319.45","8354.50"
"20 Oct 2015","8387.95","8401.55","8336.15","8369.40"
"19 Oct 2015","8363.45","8385.55","8343.25","8380.30"
"16 Oct 2015","8304.25","8347.2","8260.4","8340.10"
"15 Oct 2015","8252.95","8299.35","8252.95","8287.60"
"14 Oct 2015","8218.85","8254.2","8213.6","8223.80"
"13 Oct 2015","8240.65","8263.85","8199.3","8242.80"
"12 Oct 2015","8335.9","8346.7","8238.7","8255.60"
"09 Oct 2015","8300.35","8340.05","8249.1","8295.10"
"08 Oct 2015","8319.9","8319.9","8222.1","8244.60"
"07 Oct 2015","8275.8","8311.7","8261.2","8301.90"
"06 Oct 2015","8308.85","8308.85","8228.4","8280.80"
"05 Oct 2015","8135.05","8256.75","8135.05","8248.80"
"01 Oct 2015","8115.1","8128","8059.15","8079.20"
"30 Sep 2015","8032.75","8076.85","7987.55","8068.00"
"29 Sep 2015","7839.25","8028.2","7802.75","7953.20"
"28 Sep 2015","8009.55","8009.55","7904.25","7910.80"
"24 Sep 2015","7959.35","8010.1","7924.75","7982.90"
"23 Sep 2015","7859.05","7998.95","7843.3","7963.50"
"22 Sep 2015","8135.8","8141.6","7914.2","7937.50"
"21 Sep 2015","8030.4","8108.15","8028.05","8096.00"
"18 Sep 2015","8089","8173.05","8079.65","8098.30"
"16 Sep 2015","8026.45","8036.05","7979.8","8017.40"
"15 Sep 2015","8014.15","8027.25","7940.75","7968.00"
"14 Sep 2015","7952.45","8022.3","7907.2","8016.20"
"11 Sep 2015","7972.5","8000.2","7896.95","7925.30"
"10 Sep 2015","7852.15","7954.3","7798.85","7924.10"
"09 Sep 2015","7925.3","7972.2","7889.05","7943.40"
"08 Sep 2015","7719.95","7843.85","7657.6","7806.90"
"07 Sep 2015","7834.9","7853.1","7681.2","7692.10"
"04 Sep 2015","7956.3","7956.3","7773.15","7804.70"
"03 Sep 2015","7927.65","7999.35","7910.5","7973.40"
"02 Sep 2015","8009.4","8009.9","7854.45","7869.40"
"01 Sep 2015","8052.6","8084.1","7898.1","7938.90"
"31 Aug 2015","8160.4","8197.6","8097","8119.50"
"28 Aug 2015","8204.8","8242.15","8111.35","8153.50"
"27 Aug 2015","8066.7","8114.75","8007.95","8102.20"
"26 Aug 2015","8003.65","8073.65","7918","7932.90"
"25 Aug 2015","8019.4","8056.45","7777.3","8018.90"
"24 Aug 2015","8213.8","8213.8","7891.45","7929.30"
"21 Aug 2015","8464.2","8484.25","8382.55","8462.40"
"20 Aug 2015","8638","8668.25","8523.3","8535.10"
"19 Aug 2015","8633.15","8687.4","8591.5","8657.70"
"18 Aug 2015","8667.3","8687.85","8596.15","8632.10"
"17 Aug 2015","8676.15","8678.25","8576.75","8634.50"
"14 Aug 2015","8543.05","8673","8521.7","8661.90"
"13 Aug 2015","8531.05","8579.95","8478.45","8493.90"
"12 Aug 2015","8605.1","8605.1","8483.3","8493.20"
"11 Aug 2015","8711.65","8711.65","8596.35","8623.70"
"10 Aug 2015","8734.85","8781.15","8662.25","8686.20"
"07 Aug 2015","8740.15","8754.95","8707.5","8719.10"
"06 Aug 2015","8739.35","8758.5","8704.9","8744.50"
"05 Aug 2015","8699.3","8745.05","8699.3","8720.60"
"04 Aug 2015","8689.7","8693.7","8590.6","8664.40"
"03 Aug 2015","8632.05","8687.2","8632.05","8666.00"
"31 Jul 2015","8568.1","8661.1","8567.5","8645.80"
"30 Jul 2015","8527.55","8572.8","8522.6","8535.20"
"29 Jul 2015","8475.25","8490.75","8452.7","8485.50"
"28 Jul 2015","8481.85","8505.7","8434.7","8446.70"
"27 Jul 2015","8595.75","8595.75","8462.9","8470.60"
"24 Jul 2015","8693.7","8693.7","8616.95","8624.60"
"23 Jul 2015","8743.85","8753.3","8677.55","8692.90"
"22 Jul 2015","8608.75","8736.7","8596.8","8729.20"
"21 Jul 2015","8713","8736","8613","8626.10"
"20 Jul 2015","8730","8730","8673.85","8711.10"
"17 Jul 2015","8725.85","8740.25","8693.5","8716.00"
"16 Jul 2015","8641.75","8714.2","8640.7","8706.70"
"15 Jul 2015","8569.1","8625.85","8569.1","8618.00"
"14 Jul 2015","8573.65","8584.25","8532.7","8558.50"
"13 Jul 2015","8496.7","8570","8459.55","8560.40"
"10 Jul 2015","8471.35","8483.3","8417.65","8460.20"
"09 Jul 2015","8469.35","8503.1","8427.9","8433.70"
"08 Jul 2015","8533.85","8559.6","8439.5","8465.00"
"07 Jul 2015","8615.65","8650.6","8575.8","8606.10"
"06 Jul 2015","8468.1","8618.15","8468.1","8609.70"
"03 Jul 2015","8534.45","8591.55","8522.4","8568.90"
"02 Jul 2015","8550.6","8567.6","8522.9","8536.20"
"01 Jul 2015","8452.5","8550.65","8447.35","8528.80"
"30 Jun 2015","8383.15","8449.3","8368.65","8440.90"
"29 Jun 2015","8310.7","8391.85","8262.05","8382.60"
"26 Jun 2015","8460.45","8475.45","8406.9","8450.90"
"25 Jun 2015","8404.4","8489.3","8399.45","8467.20"
"24 Jun 2015","8471.1","8488.2","8407.6","8428.60"
"23 Jun 2015","8451.45","8474.8","8410.25","8453.40"
"22 Jun 2015","8331.9","8439.1","8331.9","8427.40"
"19 Jun 2015","8277","8324.35","8272.3","8298.70"
"18 Jun 2015","8193.65","8258.95","8186.5","8248.60"
"17 Jun 2015","8153.2","8215.75","8122.4","8172.20"
"16 Jun 2015","8072.45","8128.1","8021.3","8114.50"
"15 Jun 2015","8055.1","8121.15","8018.55","8078.20"
"12 Jun 2015","8023.7","8059.55","8006.4","8049.90"
"11 Jun 2015","8223.3","8225.9","8026.6","8032.30"
"10 Jun 2015","8091.8","8213.3","8091.8","8187.10"
"09 Jun 2015","8092.45","8122.7","8067.95","8087.60"
"08 Jun 2015","8197.05","8200.45","8096.25","8109.00"
"05 Jun 2015","8182.8","8254.75","8169.1","8186.20"
"04 Jun 2015","8217.6","8217.6","8122.85","8196.50"
"03 Jun 2015","8298.3","8298.3","8141.8","8197.90"
"02 Jun 2015","8506.4","8506.4","8292.25","8300.80"
"01 Jun 2015","8480","8525.3","8472.85","8495.50"
"29 May 2015","8394.2","8506.2","8374.95","8499.80"
"28 May 2015","8417.15","8432.1","8330.95","8383.40"
"27 May 2015","8378.8","8414.25","8357.7","8406.50"
"26 May 2015","8456.1","8458.2","8399.35","8419.60"
"25 May 2015","8503.5","8508.25","8441.35","8447.60"
"22 May 2015","8503.05","8552.65","8486.4","8523.10"
"21 May 2015","8507","8513.95","8453.05","8489.50"
"20 May 2015","8475.45","8518","8475.45","8495.90"
"19 May 2015","8436.75","8504.65","8415.15","8445.20"
"18 May 2015","8366.45","8461.1","8354.45","8452.50"
"15 May 2015","8323.1","8360.05","8296.2","8342.20"
"14 May 2015","8294.9","8316.2","8208.1","8305.20"
"13 May 2015","8235","8312.35","8154.15","8298.50"
"12 May 2015","8373.95","8373.95","8168.3","8179.20"
"11 May 2015","8283.2","8379","8267.1","8372.00"
"08 May 2015","8160.8","8261.7","8160.8","8230.00"
"07 May 2015","8137.3","8170.85","8028.3","8089.30"
"06 May 2015","8382.7","8394.25","8142.4","8156.70"
"05 May 2015","8396.5","8419.3","8349.3","8393.50"
"04 May 2015","8288.65","8402.95","8282.8","8389.90"
"30 Apr 2015","8274.55","8275.25","8199.45","8239.50"
"29 Apr 2015","8316.95","8347.45","8259.6","8287.40"
"28 Apr 2015","8239.5","8342.1","8211.95","8323.40"
